LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
4,Afghanistan,2,Medium,2060,2060.5,77,77,1,85.309,104.592,189.901
4,Afghanistan,2,Medium,2060,2060.5,78,78,1,75.01,93.669,168.679
4,Afghanistan,2,Medium,2060,2060.5,79,79,1,65.189,82.428,147.617
4,Afghanistan,2,Medium,2060,2060.5,80,80,1,56.027,71.895,127.922
4,Afghanistan,2,Medium,2060,2060.5,81,81,1,47.479,61.876,109.355
4,Afghanistan,2,Medium,2060,2060.5,82,82,1,39.724,52.696,92.42
4,Afghanistan,2,Medium,2060,2060.5,83,83,1,32.866,44.622,77.488
4,Afghanistan,2,Medium,2060,2060.5,84,84,1,26.824,37.493,64.317
4,Afghanistan,2,Medium,2060,2060.5,85,85,1,21.341,30.819,52.16
4,Afghanistan,2,Medium,2060,2060.5,86,86,1,16.385,24.629,41.014
4,Afghanistan,2,Medium,2060,2060.5,87,87,1,12.296,19.354,31.65
4,Afghanistan,2,Medium,2060,2060.5,88,88,1,9.191,15.14,24.331
4,Afghanistan,2,Medium,2060,2060.5,89,89,1,6.877,11.794,18.671
4,Afghanistan,2,Medium,2060,2060.5,90,90,1,4.694,8.493,13.187
4,Afghanistan,2,Medium,2060,2060.5,91,91,1,3.326,6.229,9.555
4,Afghanistan,2,Medium,2060,2060.5,92,92,1,2.625,5.009,7.634
4,Afghanistan,2,Medium,2060,2060.5,93,93,1,1.838,3.613,5.451
4,Afghanistan,2,Medium,2060,2060.5,94,94,1,0.966,2.039,3.005
4,Afghanistan,2,Medium,2060,2060.5,95,95,1,0.487,1.159,1.646
4,Afghanistan,2,Medium,2060,2060.5,96,96,1,0.397,0.956,1.353
4,Afghanistan,2,Medium,2060,2060.5,97,97,1,0.301,0.734,1.035
4,Afghanistan,2,Medium,2060,2060.5,98,98,1,0.198,0.494,0.692
4,Afghanistan,2,Medium,2060,2060.5,99,99,1,0.088,0.235,0.323
4,Afghanistan,2,Medium,2060,2060.5,100,100,-1,0.083,0.266,0.349
4,Afghanistan,2,Medium,2061,2061.5,0,0,1,533.694,506.65,1040.344
4,Afghanistan,2,Medium,2061,2061.5,1,1,1,537.206,510.009,1047.215
4,Afghanistan,2,Medium,2061,2061.5,2,2,1,540.176,512.73,1052.906
4,Afghanistan,2,Medium,2061,2061.5,3,3,1,543.233,515.626,1058.859
4,Afghanistan,2,Medium,2061,2061.5,4,4,1,546.346,518.652,1064.998
4,Afghanistan,2,Medium,2061,2061.5,5,5,1,549.487,521.762,1071.249
4,Afghanistan,2,Medium,2061,2061.5,6,6,1,552.633,524.924,1077.557
4,Afghanistan,2,Medium,2061,2061.5,7,7,1,555.759,528.105,1083.864
4,Afghanistan,2,Medium,2061,2061.5,8,8,1,558.809,531.193,1090.002
4,Afghanistan,2,Medium,2061,2061.5,9,9,1,561.745,534.116,1095.861
4,Afghanistan,2,Medium,2061,2061.5,10,10,1,564.553,536.869,1101.422
4,Afghanistan,2,Medium,2061,2061.5,11,11,1,567.22,539.499,1106.719
4,Afghanistan,2,Medium,2061,2061.5,12,12,1,569.703,541.976,1111.679
4,Afghanistan,2,Medium,2061,2061.5,13,13,1,572.049,544.174,1116.223
4,Afghanistan,2,Medium,2061,2061.5,14,14,1,574.264,546.027,1120.291
4,Afghanistan,2,Medium,2061,2061.5,15,15,1,576.279,547.55,1123.829
4,Afghanistan,2,Medium,2061,2061.5,16,16,1,578.053,548.877,1126.93
4,Afghanistan,2,Medium,2061,2061.5,17,17,1,579.633,550.042,1129.675
4,Afghanistan,2,Medium,2061,2061.5,18,18,1,580.631,550.675,1131.306
4,Afghanistan,2,Medium,2061,2061.5,19,19,1,580.861,550.626,1131.487
4,Afghanistan,2,Medium,2061,2061.5,20,20,1,580.503,550.079,1130.582
4,Afghanistan,2,Medium,2061,2061.5,21,21,1,579.94,549.363,1129.303
4,Afghanistan,2,Medium,2061,2061.5,22,22,1,579.115,548.402,1127.517
4,Afghanistan,2,Medium,2061,2061.5,23,23,1,578.08,547.476,1125.556
4,Afghanistan,2,Medium,2061,2061.5,24,24,1,576.905,546.755,1123.66
4,Afghanistan,2,Medium,2061,2061.5,25,25,1,575.569,546.112,1121.681
4,Afghanistan,2,Medium,2061,2061.5,26,26,1,573.974,545.232,1119.206
4,Afghanistan,2,Medium,2061,2061.5,27,27,1,572.127,544.158,1116.285
4,Afghanistan,2,Medium,2061,2061.5,28,28,1,570.192,542.984,1113.176
4,Afghanistan,2,Medium,2061,2061.5,29,29,1,568.239,541.72,1109.959
4,Afghanistan,2,Medium,2061,2061.5,30,30,1,566.205,540.331,1106.536
4,Afghanistan,2,Medium,2061,2061.5,31,31,1,563.938,538.755,1102.693
4,Afghanistan,2,Medium,2061,2061.5,32,32,1,561.439,536.986,1098.425
4,Afghanistan,2,Medium,2061,2061.5,33,33,1,558.794,535.01,1093.804
4,Afghanistan,2,Medium,2061,2061.5,34,34,1,556.019,532.81,1088.829
4,Afghanistan,2,Medium,2061,2061.5,35,35,1,553.063,530.369,1083.432
4,Afghanistan,2,Medium,2061,2061.5,36,36,1,549.869,527.705,1077.574
4,Afghanistan,2,Medium,2061,2061.5,37,37,1,546.455,524.83,1071.285
4,Afghanistan,2,Medium,2061,2061.5,38,38,1,542.659,521.579,1064.238
4,Afghanistan,2,Medium,2061,2061.5,39,39,1,538.393,517.877,1056.27
4,Afghanistan,2,Medium,2061,2061.5,40,40,1,533.729,513.795,1047.524
4,Afghanistan,2,Medium,2061,2061.5,41,41,1,528.822,509.513,1038.335
4,Afghanistan,2,Medium,2061,2061.5,42,42,1,523.64,505.035,1028.675
4,Afghanistan,2,Medium,2061,2061.5,43,43,1,518.199,500.245,1018.444
4,Afghanistan,2,Medium,2061,2061.5,44,44,1,512.522,495.118,1007.64
4,Afghanistan,2,Medium,2061,2061.5,45,45,1,506.593,489.724,996.317
4,Afghanistan,2,Medium,2061,2061.5,46,46,1,500.197,483.924,984.121
4,Afghanistan,2,Medium,2061,2061.5,47,47,1,493.163,477.459,970.622
4,Afghanistan,2,Medium,2061,2061.5,48,48,1,486.391,471.699,958.09
4,Afghanistan,2,Medium,2061,2061.5,49,49,1,480.236,467.219,947.455
4,Afghanistan,2,Medium,2061,2061.5,50,50,1,474.165,463.238,937.403
4,Afghanistan,2,Medium,2061,2061.5,51,51,1,467.405,458.587,925.992
4,Afghanistan,2,Medium,2061,2061.5,52,52,1,460.255,453.725,913.98
4,Afghanistan,2,Medium,2061,2061.5,53,53,1,451.226,446.548,897.774
4,Afghanistan,2,Medium,2061,2061.5,54,54,1,439.544,435.965,875.509
4,Afghanistan,2,Medium,2061,2061.5,55,55,1,425.924,423.017,848.941
4,Afghanistan,2,Medium,2061,2061.5,56,56,1,411.904,409.768,821.672
4,Afghanistan,2,Medium,2061,2061.5,57,57,1,397.234,395.72,792.954
4,Afghanistan,2,Medium,2061,2061.5,58,58,1,382.093,381.933,764.026
4,Afghanistan,2,Medium,2061,2061.5,59,59,1,366.742,369.114,735.856
4,Afghanistan,2,Medium,2061,2061.5,60,60,1,351.087,356.672,707.759
4,Afghanistan,2,Medium,2061,2061.5,61,61,1,334.957,343.544,678.501
4,Afghanistan,2,Medium,2061,2061.5,62,62,1,318.608,330.222,648.83
4,Afghanistan,2,Medium,2061,2061.5,63,63,1,301.478,315.366,616.844
4,Afghanistan,2,Medium,2061,2061.5,64,64,1,283.342,298.293,581.635
4,Afghanistan,2,Medium,2061,2061.5,65,65,1,264.659,279.848,544.507
4,Afghanistan,2,Medium,2061,2061.5,66,66,1,246.117,261.615,507.732
4,Afghanistan,2,Medium,2061,2061.5,67,67,1,227.59,243.34,470.93
4,Afghanistan,2,Medium,2061,2061.5,68,68,1,210.006,225.856,435.862
4,Afghanistan,2,Medium,2061,2061.5,69,69,1,193.904,209.759,403.663
4,Afghanistan,2,Medium,2061,2061.5,70,70,1,178.939,194.741,373.68
4,Afghanistan,2,Medium,2061,2061.5,71,71,1,164.224,179.803,344.027
4,Afghanistan,2,Medium,2061,2061.5,72,72,1,149.932,165.029,314.961
4,Afghanistan,2,Medium,2061,2061.5,73,73,1,136.314,151.399,287.713
4,Afghanistan,2,Medium,2061,2061.5,74,74,1,123.405,139.263,262.668
4,Afghanistan,2,Medium,2061,2061.5,75,75,1,111.173,128.23,239.403
4,Afghanistan,2,Medium,2061,2061.5,76,76,1,99.574,117.642,217.216
4,Afghanistan,2,Medium,2061,2061.5,77,77,1,88.642,107.739,196.381
4,Afghanistan,2,Medium,2061,2061.5,78,78,1,78.251,97.65,175.901
4,Afghanistan,2,Medium,2061,2061.5,79,79,1,68.343,86.91,155.253
4,Afghanistan,2,Medium,2061,2061.5,80,80,1,58.994,75.977,134.971
4,Afghanistan,2,Medium,2061,2061.5,81,81,1,50.317,65.772,116.089
4,Afghanistan,2,Medium,2061,2061.5,82,82,1,42.264,56.103,98.367
4,Afghanistan,2,Medium,2061,2061.5,83,83,1,35.044,47.346,82.39
4,Afghanistan,2,Medium,2061,2061.5,84,84,1,28.76,39.776,68.536
4,Afghanistan,2,Medium,2061,2061.5,85,85,1,23.31,33.203,56.513
4,Afghanistan,2,Medium,2061,2061.5,86,86,1,18.323,26.975,45.298
4,Afghanistan,2,Medium,2061,2061.5,87,87,1,13.968,21.394,35.362
4,Afghanistan,2,Medium,2061,2061.5,88,88,1,10.515,16.846,27.361
4,Afghanistan,2,Medium,2061,2061.5,89,89,1,7.828,13.099,20.927
4,Afghanistan,2,Medium,2061,2061.5,90,90,1,5.751,10,15.751
4,Afghanistan,2,Medium,2061,2061.5,91,91,1,3.883,7.124,11.007
4,Afghanistan,2,Medium,2061,2061.5,92,92,1,2.764,5.256,8.02
4,Afghanistan,2,Medium,2061,2061.5,93,93,1,2.178,4.218,6.396
4,Afghanistan,2,Medium,2061,2061.5,94,94,1,1.522,3.032,4.554
4,Afghanistan,2,Medium,2061,2061.5,95,95,1,0.796,1.699,2.495
4,Afghanistan,2,Medium,2061,2061.5,96,96,1,0.418,1.023,1.441
4,Afghanistan,2,Medium,2061,2061.5,97,97,1,0.316,0.787,1.103
4,Afghanistan,2,Medium,2061,2061.5,98,98,1,0.208,0.529,0.737
4,Afghanistan,2,Medium,2061,2061.5,99,99,1,0.093,0.252,0.345
4,Afghanistan,2,Medium,2061,2061.5,100,100,-1,0.088,0.286,0.374
4,Afghanistan,2,Medium,2062,2062.5,0,0,1,529.522,502.581,1032.103
4,Afghanistan,2,Medium,2062,2062.5,1,1,1,532.698,505.442,1038.14
4,Afghanistan,2,Medium,2062,2062.5,2,2,1,536.563,509.328,1045.891
4,Afghanistan,2,Medium,2062,2062.5,3,3,1,539.693,512.276,1051.969
4,Afghanistan,2,Medium,2062,2062.5,4,4,1,542.876,515.35,1058.226
4,Afghanistan,2,Medium,2062,2062.5,5,5,1,546.083,518.503,1064.586
4,Afghanistan,2,Medium,2062,2062.5,6,6,1,549.284,521.689,1070.973
4,Afghanistan,2,Medium,2062,2062.5,7,7,1,552.46,524.888,1077.348
4,Afghanistan,2,Medium,2062,2062.5,8,8,1,555.593,528.08,1083.673
4,Afghanistan,2,Medium,2062,2062.5,9,9,1,558.6,531.089,1089.689
4,Afghanistan,2,Medium,2062,2062.5,10,10,1,561.431,533.816,1095.247
4,Afghanistan,2,Medium,2062,2062.5,11,11,1,564.087,536.294,1100.381
4,Afghanistan,2,Medium,2062,2062.5,12,12,1,566.594,538.647,1105.241
4,Afghanistan,2,Medium,2062,2062.5,13,13,1,568.914,540.845,1109.759
4,Afghanistan,2,Medium,2062,2062.5,14,14,1,571.061,542.765,1113.826
4,Afghanistan,2,Medium,2062,2062.5,15,15,1,573.034,544.354,1117.388
4,Afghanistan,2,Medium,2062,2062.5,16,16,1,574.787,545.641,1120.428
4,Afghanistan,2,Medium,2062,2062.5,17,17,1,576.306,546.737,1123.043
4,Afghanistan,2,Medium,2062,2062.5,18,18,1,577.629,547.662,1125.291
4,Afghanistan,2,Medium,2062,2062.5,19,19,1,578.455,548.196,1126.651
4,Afghanistan,2,Medium,2062,2062.5,20,20,1,578.642,548.256,1126.898
4,Afghanistan,2,Medium,2062,2062.5,21,21,1,578.333,547.955,1126.288
4,Afghanistan,2,Medium,2062,2062.5,22,22,1,577.82,547.482,1125.302
4,Afghanistan,2,Medium,2062,2062.5,23,23,1,577.056,546.785,1123.841
4,Afghanistan,2,Medium,2062,2062.5,24,24,1,576.109,546.096,1122.205
4,Afghanistan,2,Medium,2062,2062.5,25,25,1,575.049,545.547,1120.596
4,Afghanistan,2,Medium,2062,2062.5,26,26,1,573.845,545.029,1118.874
4,Afghanistan,2,Medium,2062,2062.5,27,27,1,572.392,544.292,1116.684
4,Afghanistan,2,Medium,2062,2062.5,28,28,1,570.699,543.368,1114.067
4,Afghanistan,2,Medium,2062,2062.5,29,29,1,568.891,542.303,1111.194
4,Afghanistan,2,Medium,2062,2062.5,30,30,1,567.016,541.091,1108.107
4,Afghanistan,2,Medium,2062,2062.5,31,31,1,565.025,539.712,1104.737
4,Afghanistan,2,Medium,2062,2062.5,32,32,1,562.801,538.139,1100.94
4,Afghanistan,2,Medium,2062,2062.5,33,33,1,560.337,536.358,1096.695
4,Afghanistan,2,Medium,2062,2062.5,34,34,1,557.714,534.367,1092.081
4,Afghanistan,2,Medium,2062,2062.5,35,35,1,554.952,532.155,1087.107
4,Afghanistan,2,Medium,2062,2062.5,36,36,1,551.998,529.702,1081.7
4,Afghanistan,2,Medium,2062,2062.5,37,37,1,548.788,527.012,1075.8
4,Afghanistan,2,Medium,2062,2062.5,38,38,1,545.345,524.098,1069.443
4,Afghanistan,2,Medium,2062,2062.5,39,39,1,541.502,520.802,1062.304
4,Afghanistan,2,Medium,2062,2062.5,40,40,1,537.176,517.047,1054.223
4,Afghanistan,2,Medium,2062,2062.5,41,41,1,532.436,512.905,1045.341
4,Afghanistan,2,Medium,2062,2062.5,42,42,1,527.435,508.556,1035.991
4,Afghanistan,2,Medium,2062,2062.5,43,43,1,522.145,504.002,1026.147
4,Afghanistan,2,Medium,2062,2062.5,44,44,1,516.573,499.129,1015.702
4,Afghanistan,2,Medium,2062,2062.5,45,45,1,510.739,493.91,1004.649
4,Afghanistan,2,Medium,2062,2062.5,46,46,1,504.632,488.416,993.048
4,Afghanistan,2,Medium,2062,2062.5,47,47,1,498.043,482.509,980.552
4,Afghanistan,2,Medium,2062,2062.5,48,48,1,490.803,475.931,966.734
4,Afghanistan,2,Medium,2062,2062.5,49,49,1,483.802,470.049,953.851
4,Afghanistan,2,Medium,2062,2062.5,50,50,1,477.396,465.438,942.834
4,Afghanistan,2,Medium,2062,2062.5,51,51,1,471.053,461.318,932.371
4,Afghanistan,2,Medium,2062,2062.5,52,52,1,464.013,456.52,920.533
4,Afghanistan,2,Medium,2062,2062.5,53,53,1,456.573,451.5,908.073
4,Afghanistan,2,Medium,2062,2062.5,54,54,1,447.248,444.17,891.418
4,Afghanistan,2,Medium,2062,2062.5,55,55,1,435.269,433.44,868.709
4,Afghanistan,2,Medium,2062,2062.5,56,56,1,421.35,420.347,841.697
4,Afghanistan,2,Medium,2062,2062.5,57,57,1,407.03,406.946,813.976
4,Afghanistan,2,Medium,2062,2062.5,58,58,1,392.064,392.742,784.806
4,Afghanistan,2,Medium,2062,2062.5,59,59,1,376.619,378.77,755.389
4,Afghanistan,2,Medium,2062,2062.5,60,60,1,360.953,365.721,726.674
4,Afghanistan,2,Medium,2062,2062.5,61,61,1,344.981,353.021,698.002
4,Afghanistan,2,Medium,2062,2062.5,62,62,1,328.548,339.635,668.183
4,Afghanistan,2,Medium,2062,2062.5,63,63,1,311.906,326.054,637.96
4,Afghanistan,2,Medium,2062,2062.5,64,64,1,294.513,310.943,605.456
4,Afghanistan,2,Medium,2062,2062.5,65,65,1,276.157,293.627,569.784
4,Afghanistan,2,Medium,2062,2062.5,66,66,1,257.288,274.949,532.237
4,Afghanistan,2,Medium,2062,2062.5,67,67,1,238.581,256.484,495.065
4,Afghanistan,2,Medium,2062,2062.5,68,68,1,219.916,237.983,457.899
4,Afghanistan,2,Medium,2062,2062.5,69,69,1,202.216,220.286,422.502
4,Afghanistan,2,Medium,2062,2062.5,70,70,1,186.017,203.99,390.007
4,Afghanistan,2,Medium,2062,2062.5,71,71,1,170.979,188.789,359.768
4,Afghanistan,2,Medium,2062,2062.5,72,72,1,156.231,173.69,329.921
4,Afghanistan,2,Medium,2062,2062.5,73,73,1,141.943,158.792,300.735
4,Afghanistan,2,Medium,2062,2062.5,74,74,1,128.368,145.022,273.39
4,Afghanistan,2,Medium,2062,2062.5,75,75,1,115.546,132.711,248.257
4,Afghanistan,2,Medium,2062,2062.5,76,76,1,103.448,121.5,224.948
4,Afghanistan,2,Medium,2062,2062.5,77,77,1,92.017,110.779,202.796
4,Afghanistan,2,Medium,2062,2062.5,78,78,1,81.283,100.768,182.051
4,Afghanistan,2,Medium,2062,2062.5,79,79,1,71.176,90.693,161.869
4,Afghanistan,2,Medium,2062,2062.5,80,80,1,61.662,80.137,141.799
4,Afghanistan,2,Medium,2062,2062.5,81,81,1,52.785,69.514,122.299
4,Afghanistan,2,Medium,2062,2062.5,82,82,1,44.595,59.637,104.232
4,Afghanistan,2,Medium,2062,2062.5,83,83,1,37.04,50.32,87.36
4,Afghanistan,2,Medium,2062,2062.5,84,84,1,30.355,41.987,72.342
4,Afghanistan,2,Medium,2062,2062.5,85,85,1,24.647,34.923,59.57
4,Afghanistan,2,Medium,2062,2062.5,86,86,1,19.79,28.906,48.696
4,Afghanistan,2,Medium,2062,2062.5,87,87,1,15.301,23.126,38.427
4,Afghanistan,2,Medium,2062,2062.5,88,88,1,11.548,18.156,29.704
4,Afghanistan,2,Medium,2062,2062.5,89,89,1,8.732,14.334,23.066
4,Afghanistan,2,Medium,2062,2062.5,90,90,1,6.463,11.055,17.518
4,Afghanistan,2,Medium,2062,2062.5,91,91,1,4.624,8.204,12.828
4,Afghanistan,2,Medium,2062,2062.5,92,92,1,3.07,5.754,8.824
4,Afghanistan,2,Medium,2062,2062.5,93,93,1,2.201,4.282,6.483
4,Afghanistan,2,Medium,2062,2062.5,94,94,1,1.731,3.425,5.156
4,Afghanistan,2,Medium,2062,2062.5,95,95,1,1.205,2.45,3.655
4,Afghanistan,2,Medium,2062,2062.5,96,96,1,0.625,1.359,1.984
4,Afghanistan,2,Medium,2062,2062.5,97,97,1,0.333,0.844,1.177
4,Afghanistan,2,Medium,2062,2062.5,98,98,1,0.219,0.568,0.787
4,Afghanistan,2,Medium,2062,2062.5,99,99,1,0.098,0.271,0.369
4,Afghanistan,2,Medium,2062,2062.5,100,100,-1,0.093,0.308,0.401
4,Afghanistan,2,Medium,2063,2063.5,0,0,1,525.254,498.43,1023.684
4,Afghanistan,2,Medium,2063,2063.5,1,1,1,528.527,501.394,1029.921
4,Afghanistan,2,Medium,2063,2063.5,2,2,1,531.877,504.536,1036.413
4,Afghanistan,2,Medium,2063,2063.5,3,3,1,535.826,508.573,1044.399
4,Afghanistan,2,Medium,2063,2063.5,4,4,1,539.114,511.749,1050.863
4,Afghanistan,2,Medium,2063,2063.5,5,5,1,542.423,514.999,1057.422
4,Afghanistan,2,Medium,2063,2063.5,6,6,1,545.723,518.279,1064.002
4,Afghanistan,2,Medium,2063,2063.5,7,7,1,548.983,521.54,1070.523
4,Afghanistan,2,Medium,2063,2063.5,8,8,1,552.191,524.776,1076.967
4,Afghanistan,2,Medium,2063,2063.5,9,9,1,555.33,527.98,1083.31
4,Afghanistan,2,Medium,2063,2063.5,10,10,1,558.293,530.909,1089.202
4,Afghanistan,2,Medium,2063,2063.5,11,11,1,561.017,533.439,1094.456
4,Afghanistan,2,Medium,2063,2063.5,12,12,1,563.521,535.641,1099.162
4,Afghanistan,2,Medium,2063,2063.5,13,13,1,565.867,537.717,1103.584
4,Afghanistan,2,Medium,2063,2063.5,14,14,1,568.024,539.635,1107.659
4,Afghanistan,2,Medium,2063,2063.5,15,15,1,569.972,541.276,1111.248
4,Afghanistan,2,Medium,2063,2063.5,16,16,1,571.702,542.603,1114.305
4,Afghanistan,2,Medium,2063,2063.5,17,17,1,573.193,543.652,1116.845
4,Afghanistan,2,Medium,2063,2063.5,18,18,1,574.458,544.516,1118.974
4,Afghanistan,2,Medium,2063,2063.5,19,19,1,575.524,545.202,1120.726
4,Afghanistan,2,Medium,2063,2063.5,20,20,1,576.176,545.638,1121.814
4,Afghanistan,2,Medium,2063,2063.5,21,21,1,576.321,545.806,1122.127
4,Afghanistan,2,Medium,2063,2063.5,22,22,1,576.061,545.751,1121.812
4,Afghanistan,2,Medium,2063,2063.5,23,23,1,575.598,545.521,1121.119
4,Afghanistan,2,Medium,2063,2063.5,24,24,1,574.894,545.088,1119.982
4,Afghanistan,2,Medium,2063,2063.5,25,25,1,574.037,544.637,1118.674
4,Afghanistan,2,Medium,2063,2063.5,26,26,1,573.092,544.259,1117.351
4,Afghanistan,2,Medium,2063,2063.5,27,27,1,572.02,543.868,1115.888
4,Afghanistan,2,Medium,2063,2063.5,28,28,1,570.71,543.273,1113.983
4,Afghanistan,2,Medium,2063,2063.5,29,29,1,569.171,542.499,1111.67
4,Afghanistan,2,Medium,2063,2063.5,30,30,1,567.489,541.544,1109.033
4,Afghanistan,2,Medium,2063,2063.5,31,31,1,565.692,540.384,1106.076
4,Afghanistan,2,Medium,2063,2063.5,32,32,1,563.746,539.016,1102.762
4,Afghanistan,2,Medium,2063,2063.5,33,33,1,561.564,537.445,1099.009
4,Afghanistan,2,Medium,2063,2063.5,34,34,1,559.135,535.653,1094.788
4,Afghanistan,2,Medium,2063,2063.5,35,35,1,556.536,533.646,1090.182
4,Afghanistan,2,Medium,2063,2063.5,36,36,1,553.788,531.423,1085.211
4,Afghanistan,2,Medium,2063,2063.5,37,37,1,550.835,528.959,1079.794
4,Afghanistan,2,Medium,2063,2063.5,38,38,1,547.611,526.242,1073.853
4,Afghanistan,2,Medium,2063,2063.5,39,39,1,544.137,523.291,1067.428
4,Afghanistan,2,Medium,2063,2063.5,40,40,1,540.25,519.949,1060.199
4,Afghanistan,2,Medium,2063,2063.5,41,41,1,535.865,516.142,1052.007
4,Afghanistan,2,Medium,2063,2063.5,42,42,1,531.048,511.942,1042.99
4,Afghanistan,2,Medium,2063,2063.5,43,43,1,525.955,507.525,1033.48
4,Afghanistan,2,Medium,2063,2063.5,44,44,1,520.558,502.897,1023.455
4,Afghanistan,2,Medium,2063,2063.5,45,45,1,514.856,497.94,1012.796
4,Afghanistan,2,Medium,2063,2063.5,46,46,1,508.866,492.63,1001.496
4,Afghanistan,2,Medium,2063,2063.5,47,47,1,502.581,487.037,989.618
4,Afghanistan,2,Medium,2063,2063.5,48,48,1,495.8,481.024,976.824
4,Afghanistan,2,Medium,2063,2063.5,49,49,1,488.356,474.333,962.689
4,Afghanistan,2,Medium,2063,2063.5,50,50,1,481.129,468.33,949.459
4,Afghanistan,2,Medium,2063,2063.5,51,51,1,474.471,463.589,938.06
4,Afghanistan,2,Medium,2063,2063.5,52,52,1,467.859,459.331,927.19
4,Afghanistan,2,Medium,2063,2063.5,53,53,1,460.539,454.387,914.926
4,Afghanistan,2,Medium,2063,2063.5,54,54,1,452.811,449.21,902.021
4,Afghanistan,2,Medium,2063,2063.5,55,55,1,443.192,441.726,884.918
4,Afghanistan,2,Medium,2063,2063.5,56,56,1,430.917,430.852,861.769
4,Afghanistan,2,Medium,2063,2063.5,57,57,1,416.701,417.617,834.318
4,Afghanistan,2,Medium,2063,2063.5,58,58,1,402.083,404.064,806.147
4,Afghanistan,2,Medium,2063,2063.5,59,59,1,386.824,389.708,776.532
4,Afghanistan,2,Medium,2063,2063.5,60,60,1,371.078,375.551,746.629
4,Afghanistan,2,Medium,2063,2063.5,61,61,1,355.1,362.275,717.375
4,Afghanistan,2,Medium,2063,2063.5,62,62,1,338.814,349.318,688.132
4,Afghanistan,2,Medium,2063,2063.5,63,63,1,322.079,335.677,657.756
4,Afghanistan,2,Medium,2063,2063.5,64,64,1,305.148,321.839,626.987
4,Afghanistan,2,Medium,2063,2063.5,65,65,1,287.496,306.475,593.971
4,Afghanistan,2,Medium,2063,2063.5,66,66,1,268.922,288.918,557.84
4,Afghanistan,2,Medium,2063,2063.5,67,67,1,249.87,270.009,519.879
4,Afghanistan,2,Medium,2063,2063.5,68,68,1,231.002,251.316,482.318
4,Afghanistan,2,Medium,2063,2063.5,69,69,1,212.202,232.591,444.793
4,Afghanistan,2,Medium,2063,2063.5,70,70,1,194.39,214.682,409.072
4,Afghanistan,2,Medium,2063,2063.5,71,71,1,178.095,198.19,376.285
4,Afghanistan,2,Medium,2063,2063.5,72,72,1,162.989,182.807,345.796
4,Afghanistan,2,Medium,2063,2063.5,73,73,1,148.208,167.551,315.759
4,Afghanistan,2,Medium,2063,2063.5,74,74,1,133.926,152.531,286.457
4,Afghanistan,2,Medium,2063,2063.5,75,75,1,120.399,138.624,259.023
4,Afghanistan,2,Medium,2063,2063.5,76,76,1,107.666,126.139,233.805
4,Afghanistan,2,Medium,2063,2063.5,77,77,1,95.702,114.751,210.453
4,Afghanistan,2,Medium,2063,2063.5,78,78,1,84.443,103.897,188.34
4,Afghanistan,2,Medium,2063,2063.5,79,79,1,73.91,93.781,167.691
4,Afghanistan,2,Medium,2063,2063.5,80,80,1,64.088,83.721,147.809
4,Afghanistan,2,Medium,2063,2063.5,81,81,1,54.968,73.351,128.319
4,Afghanistan,2,Medium,2063,2063.5,82,82,1,46.566,63.04,109.606
4,Afghanistan,2,Medium,2063,2063.5,83,83,1,38.864,53.494,92.358
4,Afghanistan,2,Medium,2063,2063.5,84,84,1,31.808,44.529,76.337
4,Afghanistan,2,Medium,2063,2063.5,85,85,1,25.66,36.622,62.282
4,Afghanistan,2,Medium,2063,2063.5,86,86,1,20.529,30.064,50.593
4,Afghanistan,2,Medium,2063,2063.5,87,87,1,16.265,24.605,40.87
4,Afghanistan,2,Medium,2063,2063.5,88,88,1,12.275,19.273,31.548
4,Afghanistan,2,Medium,2063,2063.5,89,89,1,9.126,14.915,24.041
4,Afghanistan,2,Medium,2063,2063.5,90,90,1,6.947,11.82,18.767
4,Afghanistan,2,Medium,2063,2063.5,91,91,1,5.096,9.009,14.105
4,Afghanistan,2,Medium,2063,2063.5,92,92,1,3.495,6.407,9.902
4,Afghanistan,2,Medium,2063,2063.5,93,93,1,2.256,4.382,6.638
4,Afghanistan,2,Medium,2063,2063.5,94,94,1,1.638,3.306,4.944
4,Afghanistan,2,Medium,2063,2063.5,95,95,1,1.283,2.631,3.914
4,Afghanistan,2,Medium,2063,2063.5,96,96,1,0.889,1.869,2.758
4,Afghanistan,2,Medium,2063,2063.5,97,97,1,0.455,1.018,1.473
4,Afghanistan,2,Medium,2063,2063.5,98,98,1,0.23,0.611,0.841
4,Afghanistan,2,Medium,2063,2063.5,99,99,1,0.103,0.291,0.394
4,Afghanistan,2,Medium,2063,2063.5,100,100,-1,0.098,0.332,0.43
4,Afghanistan,2,Medium,2064,2064.5,0,0,1,520.892,494.209,1015.101
4,Afghanistan,2,Medium,2064,2064.5,1,1,1,524.225,497.235,1021.46
4,Afghanistan,2,Medium,2064,2064.5,2,2,1,527.648,500.451,1028.099
4,Afghanistan,2,Medium,2064,2064.5,3,3,1,531.135,503.813,1034.948
4,Afghanistan,2,Medium,2064,2064.5,4,4,1,534.991,507.738,1042.729
4,Afghanistan,2,Medium,2064,2064.5,5,5,1,538.437,511.141,1049.578
4,Afghanistan,2,Medium,2064,2064.5,6,6,1,541.872,514.568,1056.44
4,Afghanistan,2,Medium,2064,2064.5,7,7,1,545.264,517.973,1063.237
4,Afghanistan,2,Medium,2064,2064.5,8,8,1,548.583,521.309,1069.892
